series_code,series_label,description,sheet,series_type,units,year,annual_mean
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1974,476.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1975,487.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1976,491.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1977,521.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1978,523.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1979,515.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1980,487.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1981,458.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1982,450.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1983,438.75
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1984,413.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1985,392.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1986,395.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1987,381.0
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1988,390.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1989,413.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1990,425.25
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1991,407.5
1994GG0039,Encuesta de Población Activa. Asalariados. Industria. Minerales,Encuesta de Población Activa. Asalariados. Industria. Minerales,cuadro_07,Posición,Miles,1992,380.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1964,524.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1965,562.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1966,590.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1967,634.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1968,642.0
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1969,703.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1970,738.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1971,731.0
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1972,761.5
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1973,809.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1974,859.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1975,876.0
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1976,904.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1977,946.0
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1978,913.5
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1979,881.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1980,871.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1981,675.0
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1982,764.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1983,751.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1984,739.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1985,702.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1986,566.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1987,754.5
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1988,781.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1989,824.75
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1990,853.5
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1991,823.25
1994GG0040,Encuesta de Población Activa. Asalariados. Industria. Metales,Encuesta de Población Activa. Asalariados. Industria. Metales,cuadro_07,Posición,Miles,1992,822.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1964,1107.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1965,1138.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1966,1150.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1967,1221.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1968,1219.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1969,1244.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1970,1270.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1971,1364.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1972,1420.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1973,1458.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1974,1490.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1975,1475.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1976,1478.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1977,1458.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1978,1421.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1979,1399.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1980,1306.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1981,1236.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1982,1179.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1983,1118.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1984,1069.5
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1985,1055.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1986,1086.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1987,1138.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1988,1150.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1989,1174.25
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1990,1207.0
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1991,1181.75
1994GG0041,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,Encuesta de Población Activa. Asalariados. Industria. Otras manufacturas,cuadro_07,Posición,Miles,1992,1101.25
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1964,2880.0
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1965,3165.0
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1966,3192.0
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1967,3271.5
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1968,3366.0
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1969,3449.5
1994GG0042,Encuesta de Población Activa. Ocupados. Servicios venta,Encuesta de Población Activa. Ocupados. Servicios venta,cuadro_08,Posición,Miles,1970,3592.0
