id,year,codprov,type,alive,female1544_step,female1544_lin,births_per_female1544_lin,births_per_female1544_step
86,1965,43,municipality,1630,9757,13256,122.96319,167.05954
86,1966,43,municipality,1878,9757,13955.8,134.5677,192.4772
86,1967,43,municipality,1995,9757,14655.6,136.12544,204.46858
86,1968,43,municipality,2390,9757,15355.4,155.64557,244.95235
86,1969,43,municipality,2615,9757,16055.2,162.87558,268.0127
86,1970,43,municipality,2601,16755,16755,155.23724,155.23724
86,1971,43,municipality,2664,16755,16755,158.99731,158.99731
86,1972,43,municipality,2578,16755,16755,153.86452,153.86452
86,1973,43,municipality,2793,16755,16755,166.6965,166.6965
86,1974,43,municipality,3100,16755,16755,185.01939,185.01939
86,1975,43,municipality,3126,16755,16755,186.57117,186.57117
86,1976,43,municipality,3336,16755,16755,199.10475,199.10475
86,1977,43,municipality,3417,16755,16755,203.93912,203.93912
86,1978,43,municipality,3242,16755,16755,193.49448,193.49448
86,1979,43,municipality,3045,16755,16755,181.7368,181.7368
86,1980,43,municipality,2885,16755,16755,172.18741,172.18741
86,1981,43,municipality,2691,16755,16755,160.60878,160.60878
86,1982,43,municipality,2605,16755,16755,155.47598,155.47598
86,1983,43,municipality,2309,16755,16755,137.80962,137.80962
86,1984,43,municipality,2260,16755,16755,134.8851,134.8851
86,1985,43,municipality,2087,16755,16755,124.55983,124.55983
85,1930,43,rest province,6164,73374,73374,84.007957,84.007957
85,1931,43,rest province,5771,73374,73354.602,78.672638,78.65184
85,1932,43,rest province,5679,73374,73335.203,77.438934,77.397987
85,1933,43,rest province,4039,73374,73315.797,55.090446,55.046745
85,1934,43,rest province,5159,73374,73296.398,70.385452,70.311012
85,1935,43,rest province,4998,73374,73277,68.20694,68.116768
85,1936,43,rest province,5013,73374,73257.602,68.429756,68.321205
85,1937,43,rest province,5131,73374,73238.203,70.059067,69.929405
85,1938,43,rest province,3111,73374,73218.797,42.48909,42.399216
85,1939,43,rest province,2086,73374,73199.398,28.497501,28.429689
85,1940,43,rest province,5071,73180,73180,69.294891,69.294891
85,1941,43,rest province,3216,73180,73281.703,43.885445,43.946434
85,1942,43,rest province,3060,73180,73383.398,41.698803,41.814705
85,1943,43,rest province,3345,73180,73485.102,45.519432,45.709209
85,1944,43,rest province,3235,73180,73586.797,43.961689,44.206066
85,1945,43,rest province,3480,73180,73688.5,47.225822,47.553978
85,1946,43,rest province,3591,73180,73790.203,48.664997,49.070786
85,1947,43,rest province,3576,73180,73891.898,48.39502,48.86581
85,1948,43,rest province,3634,73180,73993.602,49.112354,49.658375
85,1949,43,rest province,3216,73180,74095.297,43.403564,43.946434
85,1950,43,rest province,3076,74197,74197,41.457203,41.457203
85,1951,43,rest province,3068,74197,74297.703,41.293335,41.34938
85,1952,43,rest province,3161,74197,74398.398,42.487473,42.602802
85,1953,43,rest province,2968,74197,74499.102,39.839405,40.001617
85,1954,43,rest province,4743,74197,74599.797,63.579262,63.924416
85,1955,43,rest province,4714,74197,74700.5,63.105335,63.533566
85,1956,43,rest province,4716,74197,74801.203,63.047115,63.56052
85,1957,43,rest province,4966,74197,74901.898,66.300056,66.929932
85,1958,43,rest province,5130,74197,75002.602,68.397629,69.140259
85,1959,43,rest province,4998,74197,75103.297,66.54834,67.361214
85,1960,43,rest province,5075,75204,75204,67.483116,67.483116
85,1961,43,rest province,5006,75204,74622.898,67.083969,66.565605
85,1962,43,rest province,5396,75204,74041.797,72.877754,71.751503
85,1963,43,rest province,5220,75204,73460.703,71.058403,69.411201
85,1964,43,rest province,5519,75204,72879.602,75.727638,73.387054
85,1965,43,rest province,5421,75204,72298.5,74.980812,72.083931
85,1966,43,rest province,5602,75204,71717.398,78.112144,74.490715
85,1967,43,rest province,5535,75204,71136.297,77.80838,73.599808
85,1968,43,rest province,4834,75204,70555.203,68.513725,64.278496
85,1969,43,rest province,4837,75204,69974.102,69.125572,64.31839
85,1970,43,rest province,4629,69393,69393,66.707016,66.707016
85,1971,43,rest province,4952,69393,69393,71.361664,71.361664
85,1972,43,rest province,5202,69393,69393,74.964333,74.964333
85,1973,43,rest province,5222,69393,69393,75.252548,75.252548
85,1974,43,rest province,5446,69393,69393,78.480537,78.480537
85,1975,43,rest province,5354,69393,69393,77.154755,77.154755
85,1976,43,rest province,5708,69393,69393,82.256134,82.256134
85,1977,43,rest province,5391,69393,69393,77.68795,77.68795
85,1978,43,rest province,5385,69393,69393,77.601486,77.601486
85,1979,43,rest province,4964,69393,69393,71.534592,71.534592
85,1980,43,rest province,4855,69393,69393,69.963829,69.963829
85,1981,43,rest province,4375,69393,69393,63.046703,63.046703
85,1982,43,rest province,4331,69393,69393,62.412636,62.412636
85,1983,43,rest province,3890,69393,69393,56.057526,56.057526
85,1984,43,rest province,3839,69393,69393,55.322582,55.322582
85,1985,43,rest province,3935,69393,69393,56.706009,56.706009
88,1930,44,municipality,357,3219,3219,110.90401,110.90401
88,1931,44,municipality,349,3219,3265.3,106.88145,108.41876
88,1932,44,municipality,364,3219,3311.6001,109.91666,113.0786
88,1933,44,municipality,391,3219,3357.8999,116.44183,121.46629
88,1934,44,municipality,394,3219,3404.2,115.73938,122.39826
88,1935,44,municipality,267,3219,3450.5,77.380089,82.945015
88,1936,44,municipality,355,3219,3496.8,101.52139,110.2827
88,1937,44,municipality,216,3219,3543.1001,60.963562,67.101585
88,1938,44,municipality,24,3219,3589.3999,6.6863546,7.4557314
88,1939,44,municipality,113,3219,3635.7,31.080673,35.104069
88,1940,44,municipality,375,3682,3682,101.84682,101.84682
88,1941,44,municipality,289,3682,3843,75.201668,78.489952
88,1942,44,municipality,332,3682,4004,82.917084,90.168388
88,1943,44,municipality,387,3682,4165,92.917168,105.10592
88,1944,44,municipality,387,3682,4326,89.459084,105.10592
88,1945,44,municipality,413,3682,4487,92.043678,112.1673
88,1946,44,municipality,435,3682,4648,93.588638,118.14231
88,1947,44,municipality,411,3682,4809,85.464752,111.62411
88,1948,44,municipality,434,3682,4970,87.323944,117.87072
88,1949,44,municipality,477,3682,5131,92.964333,129.54916
88,1950,44,municipality,492,5292,5292,92.97052,92.97052
88,1951,44,municipality,469,5292,4993.5,93.922096,88.624336
88,1952,44,municipality,536,5292,4695,114.164,101.28496
88,1953,44,municipality,575,5292,4396.5,130.78586,108.65457
88,1954,44,municipality,499,5292,4098,121.76672,94.293274
88,1955,44,municipality,595,5292,3799.5,156.59955,112.43386
88,1956,44,municipality,624,5292,3501,178.23479,117.91383
88,1957,44,municipality,657,5292,3202.5,205.15222,124.14966
88,1958,44,municipality,671,5292,2904,231.06061,126.79517
88,1959,44,municipality,678,5292,2605.5,260.21878,128.11792
88,1960,44,municipality,711,2307,2307,308.19244,308.19244
88,1961,44,municipality,777,2307,2526.2,307.5766,336.80103
88,1962,44,municipality,730,2307,2745.3999,265.89932,316.42825
88,1963,44,municipality,817,2307,2964.6001,275.58524,354.13959
88,1964,44,municipality,768,2307,3183.8,241.22118,332.89987
88,1965,44,municipality,764,2307,3403,224.50778,331.16602
88,1966,44,municipality,865,2307,3622.2,238.80515,374.94583
88,1967,44,municipality,859,2307,3841.3999,223.61639,372.34503
88,1968,44,municipality,931,2307,4060.6001,229.27646,403.55441
88,1969,44,municipality,956,2307,4279.7998,223.37494,414.39099
88,1970,44,municipality,960,4499,4499,213.38075,213.38075
88,1971,44,municipality,920,4499,4499,204.48988,204.48988
88,1972,44,municipality,947,4499,4499,210.49123,210.49123
88,1973,44,municipality,936,4499,4499,208.04623,208.04623
88,1974,44,municipality,924,4499,4499,205.37897,205.37897
88,1975,44,municipality,888,4499,4499,197.3772,197.3772
88,1976,44,municipality,959,4499,4499,213.15848,213.15848
88,1977,44,municipality,945,4499,4499,210.04668,210.04668
88,1978,44,municipality,933,4499,4499,207.37943,207.37943
88,1979,44,municipality,944,4499,4499,209.8244,209.8244
88,1980,44,municipality,907,4499,4499,201.60036,201.60036
88,1981,44,municipality,851,4499,4499,189.15315,189.15315
88,1982,44,municipality,831,4499,4499,184.70772,184.70772
88,1983,44,municipality,796,4499,4499,176.92821,176.92821
88,1984,44,municipality,806,4499,4499,179.15092,179.15092
88,1985,44,municipality,787,4499,4499,174.92776,174.92776
87,1930,44,rest province,7123,48090,48090,148.11812,148.11812
87,1931,44,rest province,6873,48090,47911.898,143.45079,142.91953
87,1932,44,rest province,6479,48090,47733.801,135.73192,134.72655
87,1933,44,rest province,6676,48090,47555.699,140.38275,138.82304
87,1934,44,rest province,6115,48090,47377.602,129.06943,127.15741
87,1935,44,rest province,6158,48090,47199.5,130.46748,128.05157
87,1936,44,rest province,4054,48090,47021.398,86.216064,84.30027
87,1937,44,rest province,3908,48090,46843.301,83.427086,81.264297
87,1938,44,rest province,3032,48090,46665.199,64.973473,63.04845
87,1939,44,rest province,2657,48090,46487.102,57.15564,55.250572
87,1940,44,rest province,4475,46309,46309,96.633484,96.633484
87,1941,44,rest province,3886,46309,46473.602,83.617363,83.914574
87,1942,44,rest province,3915,46309,46638.199,83.944061,84.540802
87,1943,44,rest province,4431,46309,46802.801,94.67382,95.683342
87,1944,44,rest province,4471,46309,46967.398,95.193687,96.547104
87,1945,44,rest province,4552,46309,47132,96.579819,98.296227
87,1946,44,rest province,4281,46309,47296.602,90.513901,92.444237
87,1947,44,rest province,4274,46309,47461.199,90.052505,92.293076
87,1948,44,rest province,4190,46309,47625.801,87.977524,90.479172
87,1949,44,rest province,4174,46309,47790.398,87.339722,90.133667
87,1950,44,rest province,4005,47955,47955,83.515793,83.515793
87,1951,44,rest province,3850,47955,47536.898,80.989716,80.2836
87,1952,44,rest province,3832,47955,47118.801,81.326347,79.908249
87,1953,44,rest province,3869,47955,46700.699,82.846725,80.679802
87,1954,44,rest province,3461,47955,46282.602,74.779724,72.171829
87,1955,44,rest province,3634,47955,45864.5,79.233391,75.779373
87,1956,44,rest province,3411,47955,45446.398,75.05545,71.129181
87,1957,44,rest province,3489,47955,45028.301,77.484604,72.755707
87,1958,44,rest province,3320,47955,44610.199,74.42244,69.231575
87,1959,44,rest province,3181,47955,44192.102,71.981186,66.333023
87,1960,44,rest province,3010,43774,43774,68.762276,68.762276
87,1961,44,rest province,2652,43774,42171.801,62.885624,60.583908
87,1962,44,rest province,2592,43774,40569.602,63.890202,59.21323
87,1963,44,rest province,2476,43774,38967.398,63.540295,56.563255
87,1964,44,rest province,2303,43774,37365.199,61.634892,52.611137
87,1965,44,rest province,2081,43774,35763,58.188629,47.539635
87,1966,44,rest province,1776,43774,34160.801,51.989414,40.572029
87,1967,44,rest province,1588,43774,32558.6,48.773598,36.277241
87,1968,44,rest province,1454,43774,30956.4,46.969284,33.216064
87,1969,44,rest province,1260,43774,29354.199,42.924011,28.78421
87,1970,44,rest province,1059,27752,27752,38.159412,38.159412
87,1971,44,rest province,920,27752,27752,33.150764,33.150764
87,1972,44,rest province,851,27752,27752,30.664457,30.664457
87,1973,44,rest province,769,27752,27752,27.709715,27.709715
87,1974,44,rest province,765,27752,27752,27.56558,27.56558
87,1975,44,rest province,755,27752,27752,27.205246,27.205246
87,1976,44,rest province,638,27752,27752,22.989334,22.989334
87,1977,44,rest province,781,27752,27752,28.142117,28.142117
87,1978,44,rest province,683,27752,27752,24.610838,24.610838
87,1979,44,rest province,656,27752,27752,23.637936,23.637936
87,1980,44,rest province,547,27752,27752,19.710291,19.710291
87,1981,44,rest province,402,27752,27752,14.485442,14.485442
87,1982,44,rest province,430,27752,27752,15.494379,15.494379
87,1983,44,rest province,377,27752,27752,13.584606,13.584606
87,1984,44,rest province,376,27752,27752,13.548573,13.548573
87,1985,44,rest province,362,27752,27752,13.044105,13.044105
90,1930,45,municipality,727,6428,6428,113.09895,113.09895
90,1931,45,municipality,703,6428,6607.3999,106.39586,109.36528
90,1932,45,municipality,756,6428,6786.7998,111.39271,117.61045
90,1933,45,municipality,684,6428,6966.2002,98.188393,106.40946
90,1934,45,municipality,682,6428,7145.6001,95.443352,106.09832
90,1935,45,municipality,738,6428,7325,100.75085,114.8102
90,1936,45,municipality,557,6428,7504.3999,74.223122,86.652145
90,1937,45,municipality,373,6428,7683.7998,48.54369,58.027382
90,1938,45,municipality,432,6428,7863.2002,54.939465,67.205971
90,1939,45,municipality,521,6428,8042.6001,64.780045,81.051651
90,1940,45,municipality,785,8222,8222,95.475555,95.475555
90,1941,45,municipality,600,8222,8452.9004,70.981552,72.974945
90,1942,45,municipality,770,8222,8683.7998,88.67086,93.651176
90,1943,45,municipality,967,8222,8914.7002,108.47252,117.61129
90,1944,45,municipality,1096,8222,9145.5996,119.83905,133.3009
90,1945,45,municipality,1028,8222,9376.5,109.63579,125.0304
90,1946,45,municipality,1058,8222,9607.4004,110.12344,128.67915
90,1947,45,municipality,1050,8222,9838.2998,106.72575,127.70615
90,1948,45,municipality,1134,8222,10069.2,112.62067,137.92265
90,1949,45,municipality,1111,8222,10300.1,107.86304,135.12527
90,1950,45,municipality,1093,10531,10531,103.78881,103.78881
90,1951,45,municipality,1079,10531,10416.2,103.58864,102.4594
90,1952,45,municipality,1165,10531,10301.4,113.09142,110.62577
90,1953,45,municipality,1085,10531,10186.6,106.51248,103.02915
90,1954,45,municipality,1133,10531,10071.8,112.49231,107.58712
90,1955,45,municipality,1186,10531,9957,119.11218,112.61988
90,1956,45,municipality,1176,10531,9842.2002,119.48548,111.6703
90,1957,45,municipality,1273,10531,9727.4004,130.86745,120.88121
90,1958,45,municipality,1260,10531,9612.5996,131.07797,119.64676
90,1959,45,municipality,1247,10531,9497.7998,131.29356,118.41231
90,1960,45,municipality,1323,9383,9383,140.99968,140.99968
90,1961,45,municipality,1259,9383,9389,134.09309,134.17883
90,1962,45,municipality,1327,9383,9395,141.24535,141.42598
90,1963,45,municipality,1448,9383,9401,154.02617,154.32164
90,1964,45,municipality,1436,9383,9407,152.65228,153.04274
90,1965,45,municipality,1466,9383,9413,155.74207,156.24001
90,1966,45,municipality,1691,9383,9419,179.53073,180.21954
90,1967,45,municipality,2041,9383,9425,216.55173,217.52104
90,1968,45,municipality,2269,9383,9431,240.58954,241.82031
90,1969,45,municipality,2506,9383,9437,265.55051,267.07877
90,1970,45,municipality,2791,9443,9443,295.56284,295.56284
90,1971,45,municipality,3300,9443,9443,349.46521,349.46521
90,1972,45,municipality,3705,9443,9443,392.35413,392.35413
90,1973,45,municipality,3979,9443,9443,421.37033,421.37033
90,1974,45,municipality,4229,9443,9443,447.84497,447.84497
90,1975,45,municipality,4013,9443,9443,424.97089,424.97089
90,1976,45,municipality,4551,9443,9443,481.94431,481.94431
90,1977,45,municipality,4114,9443,9443,435.66663,435.66663
90,1978,45,municipality,4517,9443,9443,478.34375,478.34375
90,1979,45,municipality,4477,9443,9443,474.10782,474.10782
90,1980,45,municipality,4214,9443,9443,446.2565,446.2565
90,1981,45,municipality,4088,9443,9443,432.91327,432.91327
90,1982,45,municipality,4172,9443,9443,441.80875,441.80875
90,1983,45,municipality,3967,9443,9443,420.09955,420.09955
90,1984,45,municipality,3915,9443,9443,414.59283,414.59283
90,1985,45,municipality,3937,9443,9443,416.92258,416.92258
89,1930,45,rest province,14918,99245,99245,150.31488,150.31488
89,1931,45,rest province,14377,99245,99433.898,144.58852,144.86372
89,1932,45,rest province,14330,99245,99622.797,143.84258,144.39015
89,1933,45,rest province,13544,99245,99811.703,135.69551,136.47035
89,1934,45,rest province,13224,99245,100000.6,132.23921,133.246
89,1935,45,rest province,12995,99245,100189.5,129.70421,130.93858
89,1936,45,rest province,11312,99245,100378.4,112.69357,113.98055
89,1937,45,rest province,7066,99245,100567.3,70.261406,71.19754
89,1938,45,rest province,5562,99245,100756.2,55.202557,56.043125
89,1939,45,rest province,7253,99245,100945.1,71.850937,73.081764
89,1940,45,rest province,13558,101134,101134,134.05977,134.05977
89,1941,45,rest province,8175,101134,102430.6,79.810135,80.833351
89,1942,45,rest province,10112,101134,103727.2,97.486481,99.98616
89,1943,45,rest province,11337,101134,105023.8,107.94696,112.0988
89,1944,45,rest province,11039,101134,106320.4,103.82767,109.15221
89,1945,45,rest province,10634,101134,107617,98.813385,105.14763
89,1946,45,rest province,10117,101134,108913.6,92.890144,100.0356
89,1947,45,rest province,10798,101134,110210.2,97.97641,106.76923
89,1948,45,rest province,11675,101134,111506.8,104.70214,115.4409
89,1949,45,rest province,10836,101134,112803.4,96.060936,107.14497
89,1950,45,rest province,10073,114100,114100,88.282211,88.282211
89,1951,45,rest province,9344,114100,113943.8,82.005341,81.893074
89,1952,45,rest province,10012,114100,113787.6,87.988495,87.747589
89,1953,45,rest province,9644,114100,113631.4,84.870911,84.522346
89,1954,45,rest province,9378,114100,113475.2,82.643608,82.191063
89,1955,45,rest province,9276,114100,113319,81.857414,81.297112
